OBJECTID,VACCINATION_DATE,Gender,FirstDoseDaily,FirstDoseCumulative,SecondDoseDaily,SecondDoseCumulative,SingleDoseDaily,SingleDoseCumulative
1,2021/04/13 15:00:00+00,Federal Entities,84295,84295,54201,54201,2952,2952
2,2021/04/14 15:00:00+00,Federal Entities,557,84852,11,54212,1,2953
3,2021/04/15 15:00:00+00,Federal Entities,623,85475,823,55035,19,2972
4,2021/04/16 15:00:00+00,Federal Entities,782,86257,1016,56051,8,2980
5,2021/04/17 15:00:00+00,Federal Entities,1136,87393,1177,57228,6,2986
6,2021/04/19 15:00:00+00,Federal Entities,1369,88762,2003,59231,9,2995
7,2021/04/20 15:00:00+00,Federal Entities,3243,92005,2158,61389,19,3014
8,2021/04/21 15:00:00+00,Federal Entities,906,92911,1206,62595,4,3018
9,2021/04/22 15:00:00+00,Federal Entities,1018,93929,458,63053,,3018
10,2021/04/23 15:00:00+00,Federal Entities,759,94688,632,63685,1,3019
11,2021/04/25 15:00:00+00,Federal Entities,992,95680,2492,66177,5,3024
12,2021/04/26 15:00:00+00,Federal Entities,1483,97163,1672,67849,1,3025
13,2021/04/29 15:00:00+00,Federal Entities,223,97386,865,68714,2,3027
14,2021/05/01 15:00:00+00,Federal Entities,1556,98942,1974,70688,14,3041
15,2021/05/02 15:00:00+00,Federal Entities,1071,100013,1875,72563,4,3045
16,2021/05/03 15:00:00+00,Federal Entities,403,100416,2165,74728,4,3049
17,2021/05/04 15:00:00+00,Federal Entities,28,100444,25,74753,,3049
18,2021/05/05 15:00:00+00,Federal Entities,365,100809,814,75567,,3049
19,2021/05/06 15:00:00+00,Federal Entities,275,101084,880,76447,3,3052
20,2021/05/07 15:00:00+00,Federal Entities,274,101358,966,77413,8,3060
21,2021/05/08 15:00:00+00,Federal Entities,297,101655,1312,78725,6,3066
22,2021/05/10 15:00:00+00,Federal Entities,338,101993,1712,80437,1,3067
23,2021/05/11 15:00:00+00,Federal Entities,18,102011,13,80450,,3067
24,2021/05/12 15:00:00+00,Federal Entities,243,102254,1124,81574,,3067
25,2021/05/14 15:00:00+00,Federal Entities,290,102544,1022,82596,2,3069
26,2021/05/15 15:00:00+00,Federal Entities,611,103155,1701,84297,4,3073
27,2021/05/17 15:00:00+00,Federal Entities,565,103720,2505,86802,11,3084
28,2021/05/18 15:00:00+00,Federal Entities,164,103884,61,86863,2,3086
29,2021/05/20 15:00:00+00,Federal Entities,885,104769,1024,87887,,3086
30,2021/05/22 15:00:00+00,Federal Entities,911,105680,1359,89246,9,3095
31,2021/05/24 15:00:00+00,Federal Entities,514,106194,1032,90278,8,3103
32,2020/12/18 15:00:00+00,Unknown,83,83,,0,,0
33,2020/12/19 15:00:00+00,Unknown,1,84,,0,,0
34,2020/12/20 15:00:00+00,Unknown,2,86,,0,,0
35,2020/12/21 15:00:00+00,Unknown,42,128,,0,,0
36,2020/12/22 15:00:00+00,Unknown,11,139,,0,,0
37,2020/12/23 15:00:00+00,Unknown,4,143,,0,,0
38,2020/12/24 15:00:00+00,Unknown,4,147,,0,,0
39,2020/12/28 15:00:00+00,Unknown,11,158,,0,,0
40,2020/12/29 15:00:00+00,Unknown,4,162,,0,,0
41,2020/12/30 15:00:00+00,Unknown,6,168,,0,,0
42,2020/12/31 15:00:00+00,Unknown,2,170,,0,,0
43,2021/01/01 15:00:00+00,Unknown,5,175,,0,,0
44,2021/01/02 15:00:00+00,Unknown,2,177,,0,,0
45,2021/01/03 15:00:00+00,Unknown,3,180,,0,,0
46,2021/01/04 15:00:00+00,Unknown,11,191,,0,,0
47,2021/01/05 15:00:00+00,Unknown,8,199,1,1,,0
48,2021/01/06 15:00:00+00,Unknown,13,212,2,3,,0
49,2021/01/07 15:00:00+00,Unknown,13,225,2,5,,0
50,2021/01/08 15:00:00+00,Unknown,8012,8237,82,87,,0
51,2021/01/09 15:00:00+00,Unknown,4,8241,4,91,,0
52,2021/01/11 15:00:00+00,Unknown,3,8244,6,97,,0
53,2021/01/12 15:00:00+00,Unknown,4,8248,38,135,,0
54,2021/01/13 15:00:00+00,Unknown,7,8255,2,137,,0
55,2021/01/14 15:00:00+00,Unknown,6,8261,2,139,,0
56,2021/01/15 15:00:00+00,Unknown,28,8289,,139,,0
57,2021/01/16 15:00:00+00,Unknown,5,8294,1,140,,0
58,2021/01/17 15:00:00+00,Unknown,3,8297,,140,,0
59,2021/01/18 15:00:00+00,Unknown,5,8302,,140,,0
60,2021/01/19 15:00:00+00,Unknown,5,8307,,140,,0
61,2021/01/20 15:00:00+00,Unknown,42,8349,4,144,,0
62,2021/01/21 15:00:00+00,Unknown,108,8457,6,150,,0
63,2021/01/22 15:00:00+00,Unknown,240,8697,2,152,,0
64,2021/01/23 15:00:00+00,Unknown,127,8824,2,154,,0
65,2021/01/24 15:00:00+00,Unknown,17,8841,2,156,,0
66,2021/01/25 15:00:00+00,Unknown,20,8861,7,163,,0
67,2021/01/26 15:00:00+00,Unknown,197,9058,4,167,,0
68,2021/01/27 15:00:00+00,Unknown,47,9105,6,173,,0
69,2021/01/28 15:00:00+00,Unknown,21,9126,4,177,,0
70,2021/01/29 15:00:00+00,Unknown,64,9190,4,181,,0
71,2020/12/14 15:00:00+00,Female,2,2,,0,,0
72,2020/12/15 15:00:00+00,Female,9,11,1,1,,0
73,2020/12/16 15:00:00+00,Female,313,324,2,3,,0
74,2020/12/17 15:00:00+00,Female,709,1033,,3,,0
75,2020/12/18 15:00:00+00,Female,1859,2892,2,5,,0
76,2020/12/19 15:00:00+00,Female,527,3419,1,6,,0
77,2020/12/20 15:00:00+00,Female,193,3612,1,7,,0
78,2020/12/21 15:00:00+00,Female,2395,6007,3,10,,0
79,2020/12/22 15:00:00+00,Female,4110,10117,1,11,,0
80,2020/12/23 15:00:00+00,Female,3715,13832,7,18,,0
81,2020/12/24 15:00:00+00,Female,1706,15538,1,19,,0
82,2020/12/25 15:00:00+00,Female,725,16263,2,21,,0
83,2020/12/26 15:00:00+00,Female,1111,17374,2,23,,0
84,2020/12/27 15:00:00+00,Female,1242,18616,2,25,,0
85,2020/12/28 15:00:00+00,Female,5973,24589,5,30,,0
86,2020/12/29 15:00:00+00,Female,6955,31544,7,37,,0
87,2020/12/30 15:00:00+00,Female,8043,39587,15,52,,0
88,2020/12/31 15:00:00+00,Female,4679,44266,7,59,,0
89,2021/01/01 15:00:00+00,Female,1117,45383,29,88,,0
90,2021/01/02 15:00:00+00,Female,1860,47243,11,99,,0
91,2021/01/03 15:00:00+00,Female,2221,49464,37,136,,0
92,2021/01/04 15:00:00+00,Female,8407,57871,166,302,,0
93,2021/01/05 15:00:00+00,Female,7731,65602,297,599,,0
94,2021/01/06 15:00:00+00,Female,9424,75026,471,1070,,0
95,2021/01/07 15:00:00+00,Female,9581,84607,1041,2111,,0
96,2021/01/08 15:00:00+00,Female,10332,94939,1653,3764,,0
97,2021/01/09 15:00:00+00,Female,3160,98099,590,4354,,0
98,2021/01/10 15:00:00+00,Female,1706,99805,229,4583,,0
99,2021/01/11 15:00:00+00,Female,8272,108077,2101,6684,,0
100,2021/01/12 15:00:00+00,Female,10247,118324,3556,10240,,0
101,2021/01/13 15:00:00+00,Female,11284,129608,2562,12802,,0
102,2021/01/14 15:00:00+00,Female,11187,140795,1199,14001,,0
103,2021/01/15 15:00:00+00,Female,12851,153646,1272,15273,,0
104,2021/01/16 15:00:00+00,Female,3688,157334,995,16268,,0
105,2021/01/17 15:00:00+00,Female,1456,158790,921,17189,,0
106,2021/01/18 15:00:00+00,Female,4554,163344,2000,19189,,0
107,2021/01/19 15:00:00+00,Female,10086,173430,3294,22483,,0
108,2021/01/20 15:00:00+00,Female,12487,185917,3407,25890,,0
109,2021/01/21 15:00:00+00,Female,14127,200044,2255,28145,,0
110,2021/01/22 15:00:00+00,Female,17722,217766,2230,30375,,0
111,2021/01/23 15:00:00+00,Female,6090,223856,1066,31441,,0
112,2021/01/24 15:00:00+00,Female,2046,225902,1108,32549,,0
113,2021/01/25 15:00:00+00,Female,10117,236019,5472,38021,,0
114,2021/01/26 15:00:00+00,Female,10544,246563,5326,43347,,0
115,2021/01/27 15:00:00+00,Female,14769,261332,7838,51185,,0
116,2021/01/28 15:00:00+00,Female,13694,275026,5915,57100,,0
117,2021/01/29 15:00:00+00,Female,14578,289604,4819,61919,,0
118,2021/01/30 15:00:00+00,Female,10959,300563,1606,63525,,0
119,2021/01/31 15:00:00+00,Female,2219,302782,724,64249,,0
120,2021/02/01 15:00:00+00,Female,4040,306822,2688,66937,,0
121,2021/02/02 15:00:00+00,Female,6909,313731,8405,75342,,0
122,2021/02/03 15:00:00+00,Female,10485,324216,10788,86130,,0
123,2021/02/04 15:00:00+00,Female,12940,337156,9701,95831,,0
124,2021/02/05 15:00:00+00,Female,12163,349319,11431,107262,,0
125,2021/02/06 15:00:00+00,Female,6972,356291,4059,111321,,0
126,2021/02/07 15:00:00+00,Female,3593,359884,1133,112454,,0
127,2021/02/08 15:00:00+00,Female,7574,367458,7837,120291,,0
128,2021/02/09 15:00:00+00,Female,9752,377210,8209,128500,,0
129,2021/02/10 15:00:00+00,Female,11637,388847,12980,141480,,0
130,2021/02/11 15:00:00+00,Female,13716,402563,10135,151615,,0
131,2021/02/12 15:00:00+00,Female,12220,414783,12349,163964,,0
132,2021/02/13 15:00:00+00,Female,6494,421277,3779,167743,,0
133,2021/02/14 15:00:00+00,Female,4218,425495,1190,168933,,0
134,2021/02/15 15:00:00+00,Female,6715,432210,8074,177007,,0
135,2021/02/16 15:00:00+00,Female,9539,441749,12613,189620,,0
136,2021/02/17 15:00:00+00,Female,12570,454319,16124,205744,,0
137,2021/02/18 15:00:00+00,Female,1752,456071,2578,208322,,0
138,2021/02/19 15:00:00+00,Female,6165,462236,11830,220152,,0
139,2021/02/20 15:00:00+00,Female,5980,468216,12753,232905,,0
140,2021/02/21 15:00:00+00,Female,3557,471773,4478,237383,,0
141,2021/02/22 15:00:00+00,Female,4599,476372,9249,246632,,0
142,2021/02/23 15:00:00+00,Female,9053,485425,9405,256037,,0
143,2021/01/30 15:00:00+00,Unknown,7,9197,,181,,0
144,2021/01/31 15:00:00+00,Unknown,3,9200,,181,,0
145,2021/02/01 15:00:00+00,Unknown,15,9215,10,191,,0
146,2021/02/02 15:00:00+00,Unknown,12,9227,2,193,,0
147,2021/02/03 15:00:00+00,Unknown,69,9296,3,196,,0
148,2021/02/04 15:00:00+00,Unknown,209,9505,9,205,,0
149,2021/02/05 15:00:00+00,Unknown,205,9710,9,214,,0
150,2021/02/06 15:00:00+00,Unknown,77,9787,8001,8215,,0
151,2021/02/07 15:00:00+00,Unknown,1,9788,2,8217,,0
152,2021/02/08 15:00:00+00,Unknown,166,9954,4,8221,,0
153,2021/02/09 15:00:00+00,Unknown,153,10107,5,8226,,0
154,2021/02/10 15:00:00+00,Unknown,92,10199,90,8316,,0
155,2021/02/11 15:00:00+00,Unknown,86,10285,119,8435,,0
156,2021/02/12 15:00:00+00,Unknown,30,10315,88,8523,,0
157,2021/02/13 15:00:00+00,Unknown,5,10320,,8523,,0
158,2021/02/14 15:00:00+00,Unknown,1,10321,,8523,,0
159,2021/02/15 15:00:00+00,Unknown,15,10336,85,8608,,0
160,2021/02/16 15:00:00+00,Unknown,175,10511,188,8796,,0
161,2021/02/17 15:00:00+00,Unknown,262,10773,44,8840,,0
162,2021/02/18 15:00:00+00,Unknown,8,10781,2,8842,,0
163,2021/02/19 15:00:00+00,Unknown,36,10817,21,8863,,0
164,2021/02/20 15:00:00+00,Unknown,25,10842,52,8915,,0
165,2021/02/21 15:00:00+00,Unknown,5,10847,2,8917,,0
166,2021/02/22 15:00:00+00,Unknown,13,10860,10,8927,,0
167,2021/02/23 15:00:00+00,Unknown,172,11032,18,8945,,0
168,2021/02/24 15:00:00+00,Unknown,10,11042,48,8993,,0
169,2021/02/25 15:00:00+00,Unknown,37,11079,160,9153,,0
170,2021/02/26 15:00:00+00,Unknown,29,11108,210,9363,,0
171,2021/02/27 15:00:00+00,Unknown,9,11117,7,9370,,0
172,2021/02/28 15:00:00+00,Unknown,26,11143,1,9371,,0
173,2021/03/01 15:00:00+00,Unknown,133,11276,147,9518,,0
174,2021/03/02 15:00:00+00,Unknown,64,11340,139,9657,,0
175,2021/03/03 15:00:00+00,Unknown,177,11517,14,9671,,0
176,2021/03/04 15:00:00+00,Unknown,129,11646,81,9752,2,2
177,2021/03/05 15:00:00+00,Unknown,139,11785,164,9916,5,7
178,2021/03/06 15:00:00+00,Unknown,20,11805,1,9917,2,9
179,2021/03/07 15:00:00+00,Unknown,17,11822,,9917,8,17
180,2021/03/08 15:00:00+00,Unknown,336,12158,11,9928,4,21
181,2021/03/09 15:00:00+00,Unknown,370,12528,18,9946,14,35
182,2021/03/10 15:00:00+00,Unknown,168,12696,85,10031,16,51
183,2021/03/11 15:00:00+00,Unknown,159,12855,72,10103,4,55
184,2021/03/12 15:00:00+00,Unknown,182,13037,17,10120,7,62
185,2021/03/13 15:00:00+00,Unknown,31,13068,4,10124,2,64
186,2021/03/14 15:00:00+00,Unknown,41,13109,1,10125,1,65
187,2021/03/15 15:00:00+00,Unknown,503,13612,6,10131,2,67
188,2021/03/16 15:00:00+00,Unknown,555,14167,163,10294,,67
189,2021/03/17 15:00:00+00,Unknown,452,14619,246,10540,,67
190,2021/03/18 15:00:00+00,Unknown,573,15192,24,10564,34,101
191,2021/03/19 15:00:00+00,Unknown,376,15568,25,10589,3,104
192,2021/03/20 15:00:00+00,Unknown,91,15659,4,10593,7,111
193,2021/03/21 15:00:00+00,Unknown,44,15703,20,10613,,111
194,2021/03/22 15:00:00+00,Unknown,73,15776,113,10726,11,122
195,2021/03/23 15:00:00+00,Unknown,143,15919,168,10894,11,133
196,2021/03/24 15:00:00+00,Unknown,616,16535,45,10939,16,149
197,2021/03/25 15:00:00+00,Unknown,403,16938,8,10947,232,381
198,2021/03/26 15:00:00+00,Unknown,353,17291,30,10977,298,679
199,2021/03/27 15:00:00+00,Unknown,34,17325,3,10980,15,694
200,2021/03/28 15:00:00+00,Unknown,35,17360,19,10999,8,702
201,2021/03/29 15:00:00+00,Unknown,39,17399,319,11318,31,733
202,2021/03/30 15:00:00+00,Unknown,75,17474,338,11656,32,765
203,2021/03/31 15:00:00+00,Unknown,157,17631,147,11803,181,946
204,2021/04/01 15:00:00+00,Unknown,219,17850,132,11935,54,1000
205,2021/04/02 15:00:00+00,Unknown,278,18128,259,12194,53,1053
206,2021/04/03 15:00:00+00,Unknown,27,18155,34,12228,24,1077
207,2021/04/04 15:00:00+00,Unknown,1,18156,12,12240,1,1078
208,2021/04/05 15:00:00+00,Unknown,267,18423,116,12356,64,1142
209,2021/04/06 15:00:00+00,Unknown,269,18692,315,12671,63,1205
210,2021/04/07 15:00:00+00,Unknown,174,18866,274,12945,109,1314
211,2021/04/08 15:00:00+00,Unknown,205,19071,456,13401,98,1412
212,2021/04/09 15:00:00+00,Unknown,285,19356,136,13537,114,1526
213,2021/04/10 15:00:00+00,Unknown,37,19393,90,13627,49,1575
214,2021/04/11 15:00:00+00,Unknown,24,19417,41,13668,24,1599
215,2021/04/12 15:00:00+00,Unknown,78,19495,409,14077,66,1665
216,2021/04/13 15:00:00+00,Unknown,113,19608,334,14411,15,1680
217,2021/04/14 15:00:00+00,Unknown,144,19752,315,14726,,1680
218,2021/04/15 15:00:00+00,Unknown,201,19953,238,14964,1,1681
219,2021/04/16 15:00:00+00,Unknown,249,20202,266,15230,,1681
220,2021/04/17 15:00:00+00,Unknown,223,20425,31,15261,,1681
221,2021/04/18 15:00:00+00,Unknown,120,20545,30,15291,,1681
222,2021/04/19 15:00:00+00,Unknown,86,20631,22,15313,,1681
223,2021/04/20 15:00:00+00,Unknown,133,20764,72,15385,,1681
224,2021/04/21 15:00:00+00,Unknown,159,20923,578,15963,,1681
225,2021/04/22 15:00:00+00,Unknown,152,21075,376,16339,,1681
226,2021/04/23 15:00:00+00,Unknown,130,21205,407,16746,,1681
227,2021/04/24 15:00:00+00,Unknown,48,21253,30,16776,,1681
228,2021/04/25 15:00:00+00,Unknown,71,21324,7,16783,,1681
229,2021/04/26 15:00:00+00,Unknown,84,21408,36,16819,12,1693
230,2021/04/27 15:00:00+00,Unknown,97,21505,38,16857,21,1714
231,2021/04/28 15:00:00+00,Unknown,98,21603,110,16967,22,1736
232,2021/04/29 15:00:00+00,Unknown,57,21660,150,17117,12,1748
233,2021/04/30 15:00:00+00,Unknown,153,21813,168,17285,18,1766
234,2021/05/01 15:00:00+00,Unknown,86,21899,18,17303,4,1770
235,2021/05/02 15:00:00+00,Unknown,29,21928,19,17322,,1770
236,2021/05/03 15:00:00+00,Unknown,62,21990,234,17556,16,1786
237,2021/05/04 15:00:00+00,Unknown,38,22028,256,17812,9,1795
238,2021/05/05 15:00:00+00,Unknown,87,22115,165,17977,14,1809
239,2021/05/06 15:00:00+00,Unknown,83,22198,175,18152,10,1819
240,2021/05/07 15:00:00+00,Unknown,91,22289,244,18396,11,1830
241,2021/05/08 15:00:00+00,Unknown,34,22323,36,18432,8,1838
242,2021/05/09 15:00:00+00,Unknown,23,22346,21,18453,,1838
243,2021/05/10 15:00:00+00,Unknown,39,22385,68,18521,10,1848
244,2021/05/11 15:00:00+00,Unknown,61,22446,79,18600,7,1855
245,2021/05/12 15:00:00+00,Unknown,57,22503,116,18716,8,1863
246,2021/05/13 15:00:00+00,Unknown,62,22565,165,18881,15,1878
247,2021/05/14 15:00:00+00,Unknown,88,22653,222,19103,17,1895
248,2021/05/15 15:00:00+00,Unknown,23,22676,180,19283,7,1902
249,2021/05/16 15:00:00+00,Unknown,10,22686,88,19371,3,1905
250,2021/05/17 15:00:00+00,Unknown,28,22714,67,19438,30,1935
251,2021/05/18 15:00:00+00,Unknown,32,22746,104,19542,24,1959
252,2021/05/19 15:00:00+00,Unknown,59,22805,147,19689,11,1970
253,2021/05/20 15:00:00+00,Unknown,44,22849,109,19798,7,1977
254,2021/05/21 15:00:00+00,Unknown,79,22928,102,19900,13,1990
255,2021/05/22 15:00:00+00,Unknown,26,22954,31,19931,1,1991
256,2021/05/23 15:00:00+00,Unknown,18,22972,46,19977,12,2003
257,2021/05/24 15:00:00+00,Unknown,18,22990,59,20036,12,2015
258,2021/02/24 15:00:00+00,Female,10453,495878,14617,270654,,0
259,2021/02/25 15:00:00+00,Female,11772,507650,15828,286482,,0
260,2021/02/26 15:00:00+00,Female,15539,523189,15712,302194,,0
261,2021/02/27 15:00:00+00,Female,9308,532497,6883,309077,,0
262,2021/02/28 15:00:00+00,Female,9091,541588,2829,311906,,0
263,2021/03/01 15:00:00+00,Female,13802,555390,6884,318790,,0
264,2021/03/02 15:00:00+00,Female,13404,568794,7466,326256,5,5
265,2021/03/03 15:00:00+00,Female,16591,585385,10830,337086,64,69
266,2021/03/04 15:00:00+00,Female,17181,602566,10612,347698,2274,2343
